mes,Animales vivos,Carnes y despojos comestibles,"Pescados y crust�ceos, moluscos e invertebrados acu�ticos","Leche y productos l�cteos, huevos, miel",Dem�s productos de origen animal,Plantas vivas y productos de la floricultura,"Legumbres y hortalizas, plantas, ra�ces y tub�rculos","Frutos comestibles, cortezas de agrios o melones","Caf�, t�, yerba mate y especias",Cereales,"Productos de moliner�a, malta, almid�n y f�cula","Semillas y frutos oleaginosos, forrajes","Gomas, resinas, y dem�s jugos y extractos vegetales",Materias trenzables y dem�s productos vegetales
January-08,5656.65,48380.42,12821.13,5556.56,9201.3,68819.52,7125.87,59072.27,202093.4,456.64,2470.71,1147.73,39.77,222.71
February-08,2044.74,56100.34,22414.62,6326.46,17557.81,107475.79,9067.09,47397.11,205438.26,1027.53,2081.63,723.26,54.44,24.98
March-08,2311.99,41100.67,16944.53,5522.39,8903.74,87697.97,7205.7,44813.22,190894.22,312.57,2558.63,678.27,27.22,367.76
April-08,775.48,37768.71,20791.84,8032.72,11474.64,134873.7,8778.51,74029.81,169210.68,754.93,3123.6,2602.48,32.04,158.44
May-08,843.08,40385.44,15910.93,9581.53,10024.38,109802.23,6267.36,69682.43,151000.2,589.12,2147.16,1526.52,62.06,182.52
June-08,1648.8,55020.88,17055.78,11322.7,17364.49,70433.52,7998.18,79590.57,163499.73,149.21,2287.18,800.85,263,158.81
July-08,2117.68,52553.87,23751.3,13542.64,15528.93,117938.61,9534.92,62789.62,175861.07,224.53,1695.85,892.53,1170.72,301.42
August-08,2541.57,58193.58,13419.57,13006.32,10718.67,129566.17,10100.3,64844.84,119139.55,471.4,2273.35,2235.83,30.36,74.04
September-08,3199.49,73121.54,13273.42,11931.77,5604.94,79790.96,3974.28,59188.92,131771.11,482.36,1312.76,602.5,10.03,29.48
October-08,1808.97,83138.34,17499.09,9426.32,1060.14,77067.44,11215.23,25513.93,131618.72,77.95,1666.4,1045.55,20.68,164.77
November-08,1265.82,105824.48,11396.25,7954.16,1040.46,55425.88,8046.33,29446.13,102263.84,1357.31,2073.32,965.43,40.51,0.09
December-08,2218.4,103753.7,17566.25,10321.73,336.15,63280.71,7520.71,39176.74,151809.06,805.92,2073.46,860.54,14.71,86.31
January-09,3052.71,89696.4,16899.9,3354.7,511.44,38645.02,8071.79,57535.14,179873.86,559.06,1991.5,441.72,4.61,34.9
February-09,3544.15,89270.86,11642.64,2962.42,491.23,52946.85,6706.42,81971.39,157680.27,1213.45,2375.03,1073.37,60.77,7.13
March-09,2001.13,110070.76,14532.91,5184.98,9854.87,87889.77,4724.2,88142.17,148432.8,633.95,2253.37,885.82,33.37,2.57
April-09,1859.56,89339.09,12578.51,3135.4,2728.25,110999.29,1975.96,59270.39,118109.67,1544.05,1491.31,2034.69,78.94,23.89
May-09,1550.26,95491.03,14336.8,3605.51,2584.83,126966.94,3398.08,68333.7,109279.73,454.27,1235.54,1792.65,45.16,39.07
June-09,1565.24,50832.73,11981.81,1670.68,449.71,54111.33,1801.38,64731.6,143443.9,133.52,1974.87,725.84,84.62,74.13
July-09,2132.22,40367.3,16659.92,4302.86,267.57,133226.92,3049.08,84602.63,133378.19,69.11,2076.87,1347.35,41.98,22.77
August-09,874.32,21560.27,16604.99,2258.77,526.79,96997.02,4120.32,65955.69,110450.47,76.58,1434.41,1152,58.3,9.86
September-09,719.48,6291.62,16630.49,935.96,270.75,122011.34,3119.96,91388.97,93777.21,231.62,1423.94,845.65,68.33,6.75
October-09,302.24,2455.03,6629.77,895.13,428.85,87858.01,1449.35,80038.64,114380.29,0.39,1396.06,1003.98,97.35,32.96
November-09,211,283.28,18963.87,1511.03,1485.23,59762.31,805.82,87303.3,120525.64,186.16,1269.56,324.71,90.62,11.94
December-09,237.93,754.57,24268.99,1692.85,462.06,84337.28,1062.15,56452.18,151729.21,299.36,2012.8,558.55,43.92,97.1
January-10,352.03,683.49,17901.1,461.77,276.57,70115.61,1072.98,63553.65,134112.02,0.28,2150.1,1106.21,27.89,361.33
February-10,441.12,1247.35,8462.62,1924.41,488.73,96688.86,770.21,60749.44,124246.14,0.25,1303.82,542.01,67.71,4.33
March-10,7114.05,950.75,15956.58,1636.49,430.29,149189.84,1172.92,80555.82,162999.06,749.47,1662.89,2888.32,49.88,42.1
April-10,369.69,1134.52,17491.28,480.58,640.87,78395.58,1024.93,61095.89,131869.85,1118,1601.1,1545.81,29.59,205.26
May-10,4940.03,1067.42,13887.01,916.4,359.49,143221.25,832.41,53039.73,158571.54,1430.52,4674.05,1375.66,25.9,205.12
June-10,325.71,915.4,7170.46,832.76,391.56,76120.64,931.78,43311.72,151151.5,92.06,1643.58,2594.07,74.75,35.59
July-10,299.51,1018.5,10042.48,1059.23,473.17,103702.11,544.07,67085.8,130127.85,18.33,1825.32,1180.54,227.08,172.47
August-10,136.29,783.14,14720.5,400.67,389.74,110633.73,1078.26,68728.78,137291.05,62.67,1183.48,1933.87,89.89,36.39
September-10,263.93,948.57,16076.17,931.7,449.4,92042.67,1225.97,74503.03,130934.91,109.24,1702.05,622.81,38.6,122.07
October-10,7400.08,1439.4,10425.08,1268.44,421.94,85931.41,692.93,86753.83,163982.27,178.83,1534.85,626.65,100.28,23.26
November-10,241.35,969.33,8689.96,1403.35,903.66,96167.49,1719.18,78788.93,208065.61,756.99,1224.95,1700.82,114.92,28.02
December-10,318.21,2032.14,13621.53,421.13,432.1,146255.03,1605.51,60780.46,288320.34,391.43,2890.72,2598.87,37.78,136.09
January-11,256.27,1014.33,9581.11,52.67,618.83,110900.29,1028.01,79806.53,286623.52,1.82,4967.88,1200.08,58.21,3.26
February-11,125.01,1229.93,9661.12,1164.36,596.53,123516.31,619.41,55820.17,258927.46,245.19,1763.25,1563.92,27.15,125.59
March-11,6271.86,1711.93,16887.33,544.54,662.31,120368.69,2772.78,69143.86,297268.92,49.34,2234.87,3498.81,38.98,283.27
April-11,3805.65,1591.47,14760.84,184.38,565.84,108352.89,1212.78,62016.74,278288.29,1148.03,2494.76,1143.99,76.61,198.85
May-11,8120.35,1537.83,11583.07,247.92,863.06,170310.54,2020.65,101988.44,191460.76,534.58,2633.93,2298.87,25.08,287.73
June-11,12059.71,2378.63,12260.64,270.8,1256.01,133244.81,1499.37,78044.86,218480.85,225.17,2232.95,3380.67,52.15,317.64
July-11,393.29,2289.17,14331.35,337.12,397.96,94198.6,900.73,34874.3,153445.15,1.51,1854.06,784.56,81.02,19.11
August-11,238.08,2491.85,11072.66,668.8,803.48,92577.69,1015.01,83528.74,156122.33,116.97,1753.19,2241.82,36.68,205.56
September-11,350.1,2922.18,16493.2,260.18,552.88,72834.49,1087.72,78619.68,134578.55,26.23,2310.57,1195.74,34.64,5.15
October-11,217.33,3268.32,11329.15,326.36,1076.01,71977.52,883.68,87073,165405.13,22.77,1949.9,1872.39,39.41,183.76
November-11,3484.98,3976.53,11620.4,423.21,1016.01,96347.41,1052.44,77021.95,245367.4,833.95,1868.87,1242.57,117.58,43.97
December-11,8338.06,3935.71,20858.02,753,281.83,65409.09,916.77,65807.08,279488.21,751.88,5391.83,1547.49,58.27,9.74
January-12,3537.1,2130.25,18284.14,514.63,1191.81,128712.26,858.5,66229.85,197295.75,328.7,4530.37,1475.33,90.17,13.23
February-12,9881.62,6484.02,6636.23,321.85,1228.97,102203.85,1311.25,53396.97,186693.26,362.87,7533.41,1733.61,95.51,181.3
March-12,24133.9,5195.89,8254.45,178.88,958.57,159288.45,1593.18,53695.83,203636.04,762.63,3317.48,4943.31,48.02,32.47
April-12,22648.58,2406.71,22479.32,481.45,596.96,88152.45,1032.13,55844.88,121442.45,721.24,2670.89,3541.18,89.48,201.3
May-12,34085.25,8014.05,10759.41,570.23,925.79,135068.74,869.82,105486.27,167643.92,2197.46,2241.49,2425.49,57.97,9.1
June-12,34662.53,5606.3,11083.69,602.3,776.54,81150.16,857.64,95952.68,162433.09,245.42,1374.08,1395.36,49.13,259.91
July-12,36010,3744.41,21819.32,812.62,1341.57,148585.97,1094.05,66944.94,151832.05,126.43,3854.51,2479.93,70.56,169.59
August-12,48350.75,1039.79,12521.06,390.5,1345.04,89857.53,947.34,72370.77,180244,157.19,5633.11,2791.19,51.67,59.65
September-12,42190.1,1449.6,9553.14,381.79,1277.78,82212.78,918.2,58222.53,123549.59,422.23,1411.57,1059.16,30.92,87.09
October-12,32748.69,1857.98,14219.06,401.73,1496.64,83429.85,761.05,90030.16,159793.23,415.92,2081.27,451.26,59.88,118.5
November-12,39250.49,5834.87,7996.83,185.12,928.53,110802.26,764.51,84520.6,144269.24,1435.89,1407.19,1600.48,16.58,4.08
December-12,26473.49,4602.31,12664.33,813.79,1144.88,69067.97,1034.42,77747.28,166159.47,579.87,1725.14,2304.65,54.73,88.98
January-13,30332.51,5417.54,9372.56,1094.86,1222.67,103521.95,1036.65,51508.66,177150.48,156.12,2816.77,1449.77,28.94,11.29
February-13,38596.71,18971.01,9697.33,178.2,1136.52,96708.54,1204.46,53640.58,171569.18,334.55,2060.22,1637.49,53.49,103.1
March-13,46802.14,15601.44,18027.07,338.59,1283.17,129653.64,1551.64,59910.91,127181.25,400.48,1750.36,3578.43,28.37,12.49
April-13,47492.24,13006.64,11272.63,308.48,1015.1,165983.14,1310.66,104228.58,152040.08,1584.18,6542.21,1581.1,114.6,84.15
May-13,34712.67,24393.89,6317.62,332.42,1555.57,139466.38,1089.81,80260.44,168982.24,3193.69,1789.08,2152.93,154.18,33.14
June-13,13528.6,22834.09,22996.29,244.57,1250.04,119035.74,1542.44,77570.12,138026.57,1820.75,1916.93,1763.09,12.63,28.31
July-13,10416.97,8380.47,8625.45,334.74,2114.64,101301.7,1205.89,77349.52,159759.03,2.3,2860.72,2539.54,117.54,274.38
August-13,19297.07,12284.58,18238.71,1394.35,854.1,129861.48,1259.59,40389.84,169039.94,53.39,2496.88,3073.11,60.66,18.45
September-13,18738.71,21500.9,8245.57,7374.5,1540.24,96774.46,1283.86,39037.47,152688.17,698.46,3063.38,1887.53,32.09,27.6
October-13,21982.13,24646.82,13968.35,7492.25,665.28,85105,1134.28,71497.99,152602.97,4.17,3010.77,1652.94,71.24,22.02
November-13,6622.57,24393.74,13621.02,8337.69,1207.64,95474.66,1160.22,75566.4,173174.69,1168.09,2439.88,2149.98,60.85,37.62
December-13,5564.76,15792.99,9013,8728.7,1394.01,81765.38,1618.53,96415.31,191779.45,2334.49,2065.39,1337.53,40.99,22.17
January-14,2462.28,20538.15,10302.78,1445.89,1411.79,108712.87,1690.62,76812.7,142633.76,626.35,6857.96,2579.87,13.92,20
February-14,3127.78,8297.76,4700.96,583.77,588.15,127355.07,1610.18,96498.67,202636.11,178.61,2334.85,3336.89,91.84,12.01
March-14,3083.29,3019.75,12876.78,2833.32,1758.3,124837.62,1571.44,75099.46,153516.89,68.75,4534.68,2141.44,73.61,111.98
April-14,1023.54,1025.77,20173.25,181.5,1420.04,118331.98,1851.53,75384.88,224406.62,6839.31,2849.03,2231.01,90.94,113.8
May-14,6122.9,2142.11,16616.16,196.86,1945.2,171117.93,1440.67,131717.33,213123.87,8232.02,2340.19,1751.31,71.1,113.59
June-14,9246.45,1587.04,8862.65,223.11,663.51,136779.65,759.6,97873.08,161247.53,577.22,6634.79,2243.37,178.98,215.68
July-14,7342.07,1670.9,17790.66,388.44,1797.12,132805.33,1584.75,60771.31,229475.04,695.84,5708.85,2995.64,347.11,45.69
August-14,10215.24,1577.37,17001.05,1608.06,1252.4,84901.85,1294.79,63112.42,218584.53,34.05,1976.46,2108.34,208.74,23.86
September-14,2861.41,1854.16,21787.65,2140.17,1100.95,93769.39,829.2,73320.25,216896.04,1265.45,3334.69,2627.87,269.44,29.49
October-14,2813.07,2356.26,16068.27,484.9,1975.77,101412.88,736.36,46480.08,252496.32,1000.64,2871.87,1409.65,235.4,80.8
November-14,3707.67,3554.76,17095.18,2734.55,1029.88,99457.55,705.81,45171.51,267402.24,1180.26,1732.39,2315.19,144.36,81.05
December-14,6319.85,2399.36,11847.22,390.78,1750.58,86626.13,722.93,76524.76,244052.01,1212.64,2267.8,1703.85,165.17,22.3
January-15,5829.89,1047.44,14014.4,333.3,1196.49,118788.38,1499.34,65499.84,288671.49,898.49,2179.15,2560.24,138.05,0.67
February-15,5157.11,2040.83,13604.73,220.59,1581.57,114440.63,1144.77,89153.23,251209.36,98.74,2308.69,2286.99,60.49,10.37
March-15,2884.77,1819.18,6094.6,407.5,938.68,148015.47,2497.5,93697.92,211128.97,2514.49,1618.95,3329.29,61.13,68.66
April-15,5386.29,1256.01,10791.71,399.62,1583.12,111674.59,1259.9,107937.59,182545.36,7641.83,1438.78,1664.14,198.63,14.2
May-15,3035.54,1561.69,6596.85,336.9,1791.92,145781.51,938.1,72663.57,194717.45,2522.52,1400.74,1048.14,97.69,93.05
June-15,423.06,1734.53,14487.7,520.49,817.16,96686.67,1204.91,74870.02,160584.86,1777.69,2181.73,2455.79,174.65,44.52
July-15,4478.69,3630.15,19744.46,3880.67,1592.92,110721.63,1206.19,52353.05,239676.39,102.82,1511.02,1743.25,148.89,35
August-15,2491.2,4079.47,9985.29,3595.13,849.97,93365.05,926.47,53510.2,218630.52,40.11,1429.52,1583.37,135.99,12.3
September-15,473.72,5509.59,9675.18,8547.85,891.05,97903.37,1248.19,68845.96,250151.27,602.98,2489.54,2703.17,74.78,85.54
October-15,6045.39,5348.39,16739.48,4966.62,2455.41,84164.61,746.11,88961.92,179340.6,134.15,1279.28,1272.53,112.41,35.38
November-15,6793.11,5011.05,13427.52,383.37,1289.47,102619.41,1266.52,53085.69,191276.25,55.19,1454.29,2412.97,133.78,110.51
December-15,7365.19,4056.09,13065.96,467.51,1704.67,84422.12,1293.03,69190.73,217993.93,13.01,1561.46,2708.83,121.38,32.02
January-16,4965.97,2547.62,12518.77,402.75,1561.1,82264.13,1982.83,48570.09,163588.43,363.1,992.24,3453.53,24.9,3.28
February-16,2569.93,3907.63,6100.92,453.35,908.1,149170.05,1804.72,94718.31,184225.85,102.83,1282.62,2918.94,166.41,33.3
