mes,Animales vivos,Carnes y despojos comestibles,"Pescados y crust�ceos, moluscos e invertebrados acu�ticos","Leche y productos l�cteos, huevos, miel",Dem�s productos de origen animal,Plantas vivas y productos de la floricultura,"Legumbres y hortalizas, plantas, ra�ces y tub�rculos","Frutos comestibles, cortezas de agrios o melones","Caf�, t�, yerba mate y especias",Cereales,"Productos de moliner�a, malta, almid�n y f�cula","Semillas y frutos oleaginosos, forrajes","Gomas, resinas, y dem�s jugos y extractos vegetales",Materias trenzables y dem�s productos vegetales
March-16,2092.77,3390.6,5549.9,258.49,2293.27,122940.02,2335.93,114362.83,179113.85,623.24,975.65,3050.82,71.69,21.47
April-16,11528.99,1948.03,4075.03,544.97,1325.97,126166.96,1488.25,113100.83,281209.6,474.58,1263.84,1706.29,127.24,68.52
May-16,4264.91,2008.71,6532.45,436.62,1626.59,139852.61,1606.77,114431.46,152586.34,10768.78,1332.26,1496.2,152.95,38.89
June-16,3411.56,1805.41,12676.44,465.85,1470.27,117053.19,1370.91,126423.17,176288.8,44.34,836.34,1721.35,82.81,73.47
July-16,2826.32,2392.77,8728.47,394.56,729.33,101545.19,1481.77,38218.94,128997.84,66.84,983.81,2145.81,70.76,9.58
August-16,5702.76,3693.99,11577.59,525.13,2440.92,101426.4,1855.24,59888.82,169424.05,312.86,1080.93,3616.12,110.18,10
September-16,9893.52,2692.72,7396.39,460.72,2030.34,99757.2,1195.32,72603.35,196074.89,4.42,1898.91,1939.63,88.42,45.52
October-16,2874.29,4045.35,8475.28,546.27,2041.78,88206.67,1476.64,47169.46,193648.93,266.32,1049.54,1345.99,116.08,45.36
November-16,2289.76,4595.1,8290.79,528.11,1099.04,103299.11,1377.22,104499.66,219217.38,858.27,1582.77,2032.77,90.32,38.98
December-16,2874.27,5758.82,47488.21,563.14,2117.81,96456.29,1332.74,102054.59,429058.79,1163.07,1252.75,2190.63,125.17,28.47
January-17,4607.67,4580.1,6679.15,418.7,647.79,88796.31,1661.49,71237.66,232188.39,673.58,1378.36,2522.11,29.64,40.15
February-17,2812.73,5688.47,4344.13,617.63,1856.17,131548.67,1883.53,86445.07,214883.46,367.76,1688.63,5621.08,34.09,12.61
March-17,4045.83,8800.21,9133.14,957.51,2059.44,153367.14,2255.96,143681.24,295930.91,2837.54,2254.21,3498.97,140.67,39.21
April-17,6969.13,5487.99,5672.65,624.22,1295.68,84245.32,1531.92,60856.66,217795.85,370.13,2437.35,1722.43,80.48,19.38
May-17,373.93,6890.83,13784.59,1946.85,2488.02,149027.47,1472.78,165735.92,196637.34,230.67,3148.57,2384.37,32.68,15.99
June-17,4759.07,8605.48,5492.2,2525.25,1214.14,188258.23,1552.25,96856.78,137977,150.86,3017.35,2578.01,46.9,16
July-17,13782.04,5385.9,10921.74,4529.67,2531.68,103335.4,1300.96,79168.05,230431.85,321.6,5058.12,3326.96,116.73,67.85
August-17,267.84,4676.1,13553.78,3002.4,2861.37,123676.18,2956.33,78600.55,211174.85,16.09,5891.02,3957.71,99.39,48.46
September-17,2913.41,5150.4,11647.82,1887.57,2345.09,92707.26,1358.06,81010.86,240608.93,92.05,3475.32,1166.41,61.37,20.25
October-17,4296.45,7485.82,8074.25,1365.47,3507.8,93017.72,1403.7,75257.88,215414.31,761.95,2866.76,2484.76,120.4,26.62
November-17,2825.65,6462.38,9131.29,2031.47,1816.94,114798.05,1306.92,66438.09,198250.72,87.75,5240.03,1513.59,41.6,19.05
December-17,141.92,6835.09,6412.49,2972.91,2203.95,94349.43,1991.96,73822.35,203777.96,184.39,3001.75,2956.08,34.35,55.75
January-18,13358.45,14670.61,8697.41,1973.59,3915.2,116196.57,2707.94,105125.69,255058.15,61.42,6057.37,5515.46,84.6,5.37
February-18,2514.29,8299.84,9077.48,655.9,2322.13,131528.61,2349.44,92144.5,187220.64,15.22,1433.58,4234.88,27.94,16.59
March-18,9320.97,9279.65,12798.64,1959.85,2332.65,141771.93,2928.56,91895.68,201578.69,613.61,3104.68,2382.87,116.8,35.55
April-18,277.02,9006.88,6395.24,1544.32,3198.39,120444.66,2094.95,134666.92,205465.63,1315.75,3966.47,2619.1,70.96,70.08
May-18,12365.43,2848.54,10885.25,3721.18,3388.88,169971.09,2158.75,107654.12,190580.89,448.27,4689.25,1987.16,117.14,88.36
June-18,237.39,6812.94,10212.72,1496.61,3215.62,159562.32,2022.71,67007.31,147559.55,314.52,2774.84,3375.98,57.91,43.45
July-18,129.1,8869.37,11769.91,2367.38,2857.69,144332.02,2194.83,84023.31,166218.34,12.28,4760.27,3696.94,93.3,54.94
August-18,643.95,8150.76,12808.69,1543.44,3674.11,100553.6,1804.71,101137.38,213792.4,22.52,7503.73,2948.47,28.77,24.95
September-18,98.65,7824.95,10883.02,944.45,2196.48,92550.73,1568.06,63396.07,179237.15,239.6,3292.13,3019.99,73.66,3.92
October-18,5214.64,9492.13,10951.46,922.91,2843.42,102399.39,916.38,63699.01,194640.12,7.79,4052.95,1358.36,271.43,60.11
November-18,1182.04,3381.33,9289.28,2132.77,3703.38,100623.03,1626.94,75544.26,191051.99,549.32,6105.23,3125.8,110.96,41.42
December-18,4509.64,4122.15,12416.01,1945.79,2268.19,97942.89,2781.18,71546.35,216342.75,50.2,2508.84,2096.6,18,16.99
January-19,2715.77,4441.08,9202.97,1653.31,3521.28,101820.18,2700.55,109588.55,260699.07,73,1637.62,3940.02,63.33,13.32
February-19,419.12,4079.8,7908.28,542.76,2617.18,159516.65,2591.78,94574.64,221412.28,98.2,4993.71,5205.58,29.78,20.72
March-19,2819.64,10215.03,6906.51,586.72,3468.65,152037.52,2194.71,95459.5,193807.52,124.32,5164.31,2206.56,163.3,31.46
April-19,5280.68,8129,12383.39,634.93,2427.04,107992.17,2063.95,127746.24,186052.88,2095.19,3433.16,2148.01,29.19,36.04
May-19,188.57,4204.34,13298.21,1015.55,4077.25,182186.61,2388.06,142064.84,143552.4,12.91,9898.08,4424.47,388.06,90.9
June-19,763.87,5983.28,7140.4,729.12,1621.3,134215.52,2221.91,73138.13,147796.68,22.07,4575.5,2120.3,29.08,87.04
July-19,362.63,7945.26,12724.52,779.65,4487.45,108351.44,2294.86,80057.26,205010.72,17.08,6576.74,4444.54,106.82,52.39
August-19,11854.07,6174.39,10090.1,814.26,2584.21,128067.22,1548.98,94906.9,218999.2,403.7,7615.33,2482.38,55.18,75.5
September-19,169.4,5954.1,8581.53,1052.78,4064.15,94178.69,1602.33,74630.25,167456.15,8.63,7062.74,3127.78,138.05,16.86
October-19,15489.63,7116.62,10545.21,611.43,3099.98,104041.46,1370.47,96975.62,195326.69,111.78,6310.81,2031.72,34.42,21.47
November-19,5765.85,6103.93,13720.96,1420.89,2997.01,121440.73,2104.12,83430.46,193952.78,1066.88,9915.01,2584.82,450.26,15.33
December-19,14721.13,10225.93,19953.21,998.39,3610.5,101787.95,2390.65,85915.09,242374.73,111.13,3105.51,3648.51,228.14,85.96
January-20,6122.9,7236.15,11585.55,680.38,2954.11,98100.15,2331.05,143866.28,249836.31,964.12,2633.42,3537.85,1298.83,18.54
February-20,7431.9,9251.63,9498.17,796.69,2423.19,180000.25,1953.99,101524.52,215605.59,15.68,6125.3,2455.83,31.67,32.58
March-20,18809.8,9672.73,5698.47,842.79,3408.11,154802.75,2702.95,99170.29,170321.53,791.77,4971.52,2865.54,65.74,40.61
April-20,7636.58,11334.17,10272.06,1033.89,2567.35,107589.82,1815.88,90541.92,157384.05,9.11,8167.58,1872.06,363.1,44.27
May-20,12423.2,8739.19,7760.65,1420.32,2295.12,146473.07,1827.13,101953.32,141864.02,1613.59,4326.44,2784.71,691.48,18.2
June-20,20679.38,6372.61,9267.52,1211.96,3161.69,100946.03,1537.45,95216.85,194805.85,752.16,8026.77,3119.15,220.99,27.36
July-20,3462.83,8003.07,13227.4,1060.01,2792.46,107332.64,1722.26,91828.71,270277.39,598.66,10609.53,2401.57,1080.13,55.04
August-20,19307.74,9069.81,9065.18,1397.41,2587.36,93201.06,1674.37,78973.68,201786.85,178.6,7177.24,1710.13,726.66,14.64
September-20,5328.09,12127.9,14334.33,1196.39,3292.37,108948.9,1730.52,86821.61,217897.43,14.15,8095.49,2129.54,114.6,14.62
October-20,20199.38,13383.58,9802.66,1615.73,3409.86,101595.86,2234,116055.25,173371.85,3.8,7618.09,4352.8,291.98,29.91
November-20,11434.98,12689.55,17127.98,2367.9,3059.55,125965.22,2300.93,105597.31,227635.81,103.3,6559.87,2711.49,210.76,45.53
December-20,18731.89,18498.07,8689.1,3092.96,2849.06,106377.55,2241.98,172723.44,316675.7,94.45,3793.15,3309.48,1148.41,95.3
January-21,13911.22,12741.04,8186.09,1891.99,3323.5,130252.4,2121.03,104670.6,255455.19,8.62,5722.54,3421.75,178.35,24.12
February-21,15034.4,20707.19,10782.32,1506.75,3992.7,154414.6,1960.67,93982.4,267999.83,185.03,3272.07,2362.8,271.42,24.71
March-21,29470.4,20817.41,8220.36,2808.61,3754.61,204659.83,2566.03,147978.95,278224.94,1042.52,6402.77,4153.28,1090.4,65.4
April-21,14569.43,17686.1,13186.09,3642.82,3659.87,147307.18,2763.35,129717.14,243363.43,1190.87,5872.57,3535.99,499.5,113.19
May-21,9896.97,11920.87,9325.87,2218.92,4317.59,217431.35,1704.67,128904.7,124318.68,719.18,8871.12,2516.2,410.48,9.74
June-21,5464.81,16091.96,11380.11,3069.72,3745.9,125897.16,1463.89,125166.53,115655.39,35.53,9479.2,2618.05,88.36,50.49
July-21,3719.33,21743.56,9019.38,3075.95,4515.66,106769.88,2294.71,141759.41,309123.08,860.17,5996.38,3708.62,1041.04,93.58
August-21,6056.5,29048.51,13332.21,3233.1,4138.33,114586.3,1347.71,97713.86,322175.05,446.44,4263.66,2882.26,272.8,62.73
September-21,11653.72,27030.91,9192.27,2184.04,3695.19,97506.45,2078.25,104837.94,268316.56,551.77,5400.01,2988.6,400.38,145.53
October-21,21132.64,29614.43,10833.76,1805.27,3806.86,149379.36,1416.24,118999.77,327953.17,65.45,7052.06,2928.71,85.01,74.89
November-21,3196.94,27618.7,11758.72,1741.81,4120.18,143428.16,2056.21,125686.49,316349.68,211.01,5878.13,3528.78,179.12,16.54
December-21,26618.86,15983.78,14657.75,2053.38,4807.08,164464.75,2593.93,90006.4,376919.2,717.71,6267.78,4159.9,345.09,39.67
January-22,35463.86,14720.7,9852.49,926.38,2913.78,141635.11,2076.78,100970.06,332201.37,46.25,7182.33,3074.46,1094.63,110.74
February-22,33618.5,14824.72,10455.15,962.81,4264.13,259746.61,2605.36,123090.83,383477.5,1059.47,4976.45,4810.11,40.7,6.75
March-22,50298.78,15923.36,9864.14,1347.84,6454.22,223653.38,2758.29,104377.57,412235.77,779.62,6510.49,3844.4,909.39,216.31
April-22,32387.66,7448.1,11282.26,1330.07,4744.31,188739.86,2473.38,145770.98,327940.15,120.83,7640.95,3852.09,125.36,149.5
May-22,36362.94,15432.36,12410.44,2072,4066.25,253341.51,2383.34,133735.35,275625.67,456.09,8521.72,4373.09,144.45,121.34
June-22,15047.71,12134.22,10960.11,1583.05,5122.18,174915.14,1789.59,154499.19,369007.84,60.91,8775.86,2887.36,1489.58,112.02
July-22,1477.34,14978.82,13017.69,1545.56,5243.74,146767.56,1884.17,92949.94,394622.52,34.42,8819.06,3419.83,81.43,106.98
August-22,16924.06,23625.22,15138.87,2806.05,6034.48,142231.42,1696.99,112489.79,323525.42,79.43,5904.14,3940.19,43.72,76.93
September-22,24977.03,24614.92,12650.8,2617.35,3724.42,125432.34,1931.02,150369.32,339103.65,70.7,7495.44,4433.73,47.92,139.95
October-22,34686.17,21286.98,14351.05,2015.86,5613,144035.81,1800.21,106316.77,323641.12,57.36,5689.86,3000.13,258.91,116.34
November-22,13422.38,16251.66,10848.25,2039.15,4887.19,149848.44,2456.31,120862.45,293141.45,580.81,4470.54,3792.95,179.21,121.43
December-22,26064.47,12375.73,21200.4,3650.19,5664.22,132492.68,3360.51,130361.16,348771.02,14.89,6602.14,4196.45,452.43,117.82
January-23,23926.18,12908.98,10941.2,1777.2,5283.97,159105.05,2522.06,53594.92,250131.82,26.84,4919.17,4059.85,247.8,93.02
February-23,3887.09,14271.26,11585.12,2138.73,4648.54,225436.32,3571.2,90430.66,261153.29,49.14,7729.17,4103.88,100.65,60.78
March-23,25740.67,11095.35,10403.57,2408.52,5583.61,215602.72,3844.65,129622.06,292938.55,189.8,6071.2,4365.96,452.26,169.58
April-23,17818.04,9314.25,19493.81,2225.81,3580.93,146754.83,2526.83,111917.17,212748.01,965.46,9632.7,3585.25,530.27,127.63
May-23,35387.96,11915.79,18360.79,2402.81,4742.02,225073.36,3275.89,130359.32,251607.5,658.4,7176.73,4472.01,646.39,168.53
June-23,16259.85,12604.72,14953.35,2515.19,4698.47,175349.04,2344.03,140348.27,225461.44,158.14,8061.42,3902.01,216.44,148.7
July-23,20857.43,9567.23,12587.22,1143.76,5398.28,216667.44,2592.29,87784.19,227622,343.78,7558.06,3808.87,85.13,153.07
August-23,911.37,6811.83,16127.3,1497.29,4766.17,132231,2404.56,107772.62,226253.69,228.37,11113.51,3059.27,189.2,228.19
September-23,12965.07,716.04,12965.82,2789.27,4239.87,138956.59,2810.67,100607.81,234930.49,222.4,7703.38,4054.73,34.15,163.02
October-23,21188.78,5916.97,8217.27,1532.21,5717.01,143965.96,3082.23,118228.72,188621.88,328.21,6374.73,5181.45,288.09,93.85
November-23,33516.8,11435.63,20018.05,2089.83,4959.52,170021.53,2546.82,138263.52,251091.23,101.79,5878.69,4234.31,175.79,174.34
December-23,29503.44,10541.74,7739.05,2404.02,5026.14,165986.13,3917.31,141556.89,306637.15,218.83,6481.85,4001.29,70.84,232.89
January-24,17111.51,6449.1,20008.96,3520.36,3978.18,168251.14,4206.56,154145.98,231800.57,47.13,6311.72,5757.25,742.23,120.37
February-24,14598.72,7075.18,11500.74,4029.88,4916.96,255049.76,4011.47,160244.84,258106.5,29.35,8495.05,4682.56,91.18,216.22
March-24,47586.07,7357.6,9244.38,3561.42,4538.3,223584.45,3712.95,127680.57,238506.48,592.72,6016.26,5960.48,232.51,150.72
April-24,11186.36,5869.75,16065.83,4353.09,5182.08,180109.03,3947.86,188475.02,261112.47,808.58,7222.36,4255.39,268.28,161.3
May-24,5137.06,5177.16,10523.81,5969.8,5596.3,257444.58,3245.79,203945.08,268005.6,269.45,7070.72,4445.7,844.23,223.53
June-24,10814.02,7951.06,8215.79,6721.95,4049.7,204488.78,2449.6,137686.26,285915.9,116.73,5766.14,4914.71,42.44,124.75
July-24,17916.29,8067.47,24945.05,7762.86,6096.76,216369.61,2666.66,129277.16,291114.44,47.73,6794.34,4110.89,247.45,207.04
August-24,7097.26,8803.5,5697.2,5217.37,6734.69,152906.27,2617.34,104381.89,318115.41,398.87,5402.65,4387.3,251.31,80.33
