months,Frutos comestibles,"Semillas y frutos oleaginosos, forrajes","Bebidas, l�quidos alcoh�licos y vinagre",Az�cares y art�culos confiter�a,"Caf�, t�, yerba mate y especias","Legumbres y hortalizas, plantas, ra�ces y tub�rculos"
2007-01,7107,10831,9904,14541,2387,7472
2007-02,7268,7582,9266,5287,2509,4861
2007-03,12828,16391,5826,12413,2079,5480
2007-04,9580,8285,10462,5699,1424,5045
2007-05,9684,14553,8066,5416,1563,6611
2007-06,10539,14537,10384,11353,2161,6572
2007-07,8565,15750,10875,9314,1249,7935
2007-08,12032,20767,8889,13715,1968,8180
2007-09,10663,8417,17535,5294,2429,8161
2007-10,12145,23460,17077,6895,2492,10138
2007-11,11757,17585,13907,6946,1934,10043
2007-12,6819,9686,9057,3641,2459,5580
2008-01,6005,16626,7465,4649,847,6520
2008-02,9320,24017,5684,5999,1880,5892
2008-03,12264,10179,7039,6008,1310,5544
2008-04,12811,12085,7479,7428,1245,8624
2008-05,12740,15178,8014,8366,2444,9420
2008-06,6996,20887,9412,10147,1887,9521
2008-07,15934,6969,11035,8545,2497,6422
2008-08,12151,17330,6012,7146,3421,6631
2008-09,12952,11655,11606,9562,5364,11865
2008-10,13423,13145,22348,13537,5021,11285
2008-11,6520,13748,12803,15800,3393,10571
2008-12,11412,12032,11591,11706,4663,12557
2009-01,7933,8871,6179,9413,3024,7984
2009-02,8536,4716,5871,3697,4616,6778
2009-03,15827,19530,7725,5432,5382,5734
2009-04,8587,11893,7490,3965,5021,8631
2009-05,8891,18408,7909,4749,7736,7566
2009-06,10485,20667,8973,3875,10868,10133
2009-07,10865,26505,9824,5380,15088,13107
2009-08,12687,15148,10169,7898,12774,9160
2009-09,13855,16785,14443,12584,9645,7600
2009-10,13003,9136,15696,11227,7136,7699
2009-11,12679,26479,16580,11127,5876,7422
2009-12,13698,12191,12772,12210,6917,12693
2010-01,6822,16131,10048,9141,6869,11458
2010-02,12351,11718,9423,7056,8893,8870
2010-03,17521,18002,11501,6124,7603,16577
2010-04,16972,19685,11761,11729,5039,15661
2010-05,13079,15352,10293,5704,2413,9505
2010-06,12629,14364,10040,10960,5241,7782
2010-07,14432,22497,18598,13761,6076,11326
2010-08,15534,11146,13695,20087,12685,12826
2010-09,15250,18867,18649,18159,13553,14108
2010-10,16692,8632,16481,13816,6701,13580
2010-11,14193,29465,15138,11568,7250,16192
2010-12,13250,23311,12004,16889,8955,17417
2011-01,10157,25434,10753,14155,15580,14060
2011-02,13544,13916,11484,7644,13629,11614
2011-03,18178,18003,15562,8582,12519,16656
2011-04,19647,11256,9755,9942,5770,14034
2011-05,18214,19556,13895,17056,10446,18969
2011-06,15179,22136,11424,9645,13096,14586
2011-07,16666,14307,12074,13655,21586,15069
2011-08,19570,22929,15101,15020,17867,13180
2011-09,23441,23125,24019,13718,21968,11324
2011-10,15348,20403,21226,26826,15833,16075
2011-11,20725,12274,22589,13141,18923,14038
2011-12,21986,16754,14458,25808,21558,22229
2012-01,14916,16779,8711,10945,14312,24870
2012-02,18400,22018,12774,22627,22207,14422
2012-03,22854,18142,16037,53959,19729,11169
2012-04,23057,6464,18999,13185,15277,10270
2012-05,21261,33387,16345,18272,16703,15059
2012-06,18985,27357,19376,17473,16932,13461
2012-07,20152,13432,17394,18382,12309,17687
2012-08,26575,21259,28053,24711,17700,18243
2012-09,27799,26187,21812,17779,14824,9991
2012-10,20986,23083,25423,17509,20779,15874
2012-11,21597,26287,27896,22813,12578,17613
2012-12,24393,16402,30653,16710,11917,16871
2013-01,17186,31939,25963,23228,8816,16281
2013-02,21811,9700,20573,19169,8249,13648
2013-03,23399,16195,18819,28481,7969,9605
2013-04,18868,25802,25038,20127,9511,13160
2013-05,25922,16679,27883,24427,6493,13327
2013-06,17648,20610,16496,16868,4158,12724
2013-07,22297,28248,23706,16190,3541,15435
2013-08,23494,27320,23140,8733,2657,10815
2013-09,21180,24211,30508,13218,4217,10986
2013-10,24264,33219,28968,17062,4663,11841
2013-11,23592,19430,28194,10926,4491,11866
2013-12,22186,17865,20758,11173,4546,11520
2014-01,17842,20029,19363,12306,3390,9301
2014-02,23581,14600,15907,8254,3920,8586
2014-03,26309,22092,22765,10265,5693,10917
2014-04,24606,38477,18580,13933,4097,9864
2014-05,19070,27183,21029,9520,3578,14856
2014-06,19001,25874,29728,7653,3471,14928
2014-07,29339,32757,19866,8942,5583,12516
2014-08,23233,14680,21661,8594,7908,11225
2014-09,25651,40245,32725,10225,5169,9723
2014-10,22356,21235,39239,9698,3925,17398
2014-11,28780,16186,22728,8386,3861,14820
2014-12,27391,35086,22067,8965,3696,17011
2015-01,15650,28373,13732,6482,2536,10412
2015-02,21855,19311,18429,6919,3581,7603
2015-03,24231,31634,19142,11484,2348,13905
2015-04,20883,25881,24609,4560,2589,17265
2015-05,12782,24587,29502,8424,3286,15104
2015-06,14492,25054,35098,4683,1629,16739
2015-07,24776,24161,32575,6658,3592,14756
2015-08,16697,22557,30722,4810,2075,12963
2015-09,22362,23611,38773,5635,2563,13363
2015-10,21386,26353,43383,6370,2422,13394
2015-11,15150,24812,32102,9981,3115,15426
2015-12,18276,20153,32758,10642,2623,12837
2016-01,13564,20195,22470,11000,2721,14032
2016-02,17034,20170,27032,7508,2745,13657
2016-03,19614,25629,32104,9401,2573,22109
2016-04,17248,25772,35085,11335,2897,19889
2016-05,14144,21353,33375,14400,2059,17049
2016-06,13588,31488,37811,15633,1285,16452
2016-07,16003,16263,30908,19286,2796,13670
2016-08,21361,31519,45099,24863,3718,13979
2016-09,18670,18947,49668,22194,3779,16453
2016-10,19165,25525,42415,20641,4549,15225
2016-11,18681,33085,51907,21626,3527,16759
2016-12,19560,17506,54065,16061,3734,16502
2017-01,12833,20837,34557,12393,3622,15790
2017-02,17121,32147,28758,14779,3783,17061
2017-03,23901,24711,34802,17310,2721,17976
2017-04,16031,21466,32866,13605,2314,16626
2017-05,10768,29134,41242,13277,2375,12743
2017-06,16679,19752,41502,23013,3211,14570
2017-07,17300,30692,37925,13842,3692,13890
2017-08,24129,27326,56788,14024,3994,15375
2017-09,22954,23413,59972,9293,6279,14040
2017-10,17350,23611,54091,10702,7206,11719
2017-11,20400,18000,47778,12724,6681,12755
2017-12,20226,23307,39906,12301,5716,13841
2018-01,12280,29715,49539,11694,6316,13882
2018-02,19187,17586,37433,8338,4271,12376
2018-03,17657,18010,45321,5519,3666,11287
2018-04,22343,38816,51981,8674,4946,14551
2018-05,21069,25960,43994,10208,7992,16039
2018-06,20225,29765,41071,9603,6767,14313
2018-07,22942,31759,50296,9132,6359,13429
2018-08,19665,29004,54969,7169,13118,11465
2018-09,18573,31180,60648,6049,13062,9764
2018-10,25198,17042,52164,11830,16451,11285
2018-11,19829,31980,60017,9324,15263,12320
2018-12,15892,29682,49227,10686,21642,10922
2019-01,13498,21387,34756,13258,26405,10858
2019-02,17246,19969,23908,8595,7920,12529
2019-03,25248,29275,34015,12469,7059,13878
2019-04,16470,26867,37465,14275,8085,16083
2019-05,19237,25271,41427,17925,4952,14988
2019-06,17732,16494,35836,15205,2674,14207
2019-07,18125,34921,45001,14074,1870,15967
2019-08,23637,32407,45084,21106,3807,14411
2019-09,24829,25117,49590,13476,5120,16216
2019-10,18842,40544,50508,18367,7486,12496
2019-11,18138,28499,45167,16366,10408,11771
2019-12,20497,14478,28467,13157,9190,14028
2020-01,15642,24751,30104,15635,7307,13908
2020-02,21327,23367,19215,14151,4151,12597
2020-03,28420,24936,46236,17074,7108,11502
2020-04,12576,28352,17517,25759,6501,13976
2020-05,13718,27729,14678,10882,6559,17517
2020-06,17242,18939,20537,7273,6820,19657
2020-07,20650,17794,25860,13710,13017,29891
2020-08,15908,16507,52430,12036,9860,22906
2020-09,17127,19143,38487,11112,14167,18278
2020-10,23432,32534,60976,15730,12150,14100
2020-11,22186,31364,50899,13810,19586,11643
2020-12,19772,13562,41802,18743,18048,9694
2021-01,13109,34965,33386,14773,22225,10134
2021-02,18918,27936,37943,11226,18426,10235
2021-03,28698,33595,35306,10084,13079,12517
2021-04,15222,32990,28664,15141,16429,10953
2021-05,12490,11756,20939,17039,10963,14239
2021-06,10845,46811,31346,13402,14493,19884
2021-07,13705,33547,31433,16130,14636,12864
2021-08,29573,31224,42497,15787,18311,20397
2021-09,26995,10998,40457,15092,21759,19026
2021-10,24788,27776,58849,12343,19928,28134
2021-11,19978,28688,38089,22840,30999,17031
2021-12,29108,32438,46001,19730,29390,28190
2022-01,15814,21673,24903,13487,23557,19904
2022-02,21013,38550,18402,13047,26307,19396
2022-03,28372,40853,38317,17723,35102,15880
2022-04,24904,45516,52458,14747,38842,21425
2022-05,24346,37075,47120,20769,41314,23203
2022-06,20174,67042,41468,20276,30775,20338
2022-07,20118,35590,31252,25018,36645,27226
2022-08,23005,47258,54947,31016,49502,27085
2022-09,22836,39981,58167,32783,57248,28545
2022-10,23832,33643,47720,30960,63918,23158
2022-11,22483,22041,58402,24762,66949,27985
2022-12,23400,13441,39875,15213,47136,25882
2023-01,16133,35992,43236,30482,31275,25605
2023-02,17451,21014,36522,16667,20458,18026
2023-03,30023,56693,38651,20733,30803,18722
2023-04,19825,44147,36249,26214,21970,22169
2023-05,18327,61099,34132,22660,19786,22350
2023-06,18165,18428,39737,19386,26249,26138
2023-07,19875,28484,51385,13389,24945,22678
2023-08,24030,28083,102564,22134,24501,20796
2023-09,25568,21609,60168,17265,26034,27787
2023-10,28071,19568,51944,20547,19395,19723
2023-11,24542,19819,56266,23298,20062,28937
2023-12,28512,40691,49131,27535,16398,27327
2024-01,16267,17290,45027,24053,14716,24420
2024-02,22662,26988,51070,25676,17420,32565
2024-03,28271,37924,38877,48331,11995,25483
2024-04,32978,35915,54043,24398,18639,36421
2024-05,22883,39451,45487,19224,7177,29769
2024-06,20941,27559,59691,20695,13390,22328
2024-07,27183,26585,53448,21849,13021,24487
2024-08,30691,22990,67761,19684,13294,20178
